@
0.0	0.0
0.4141928160370939	0.0
0.5808594824504271	0.0
0.5833579268910739	0.0
0.5858563713317207	0.0
0.5883547046612567	0.0
0.5908531491019036	0.0
0.5933514824314394	0.0
0.5958499268720858	0.0
0.5983483713127332	7.286416366245802e-10
0.6008467046422692	1.4572832732491603e-09
0.6033451490829155	2.1859249098737404e-09
0.6058434824124515	5.100491456372061e-09
0.6083419268530983	1.09296245493687e-08
0.6108403712937451	2.18592490987374e-08
0.6133387046232811	4.37184981974748e-08
0.615837149063928	8.74369963949496e-08
0.6183354823934638	1.6613029315040428e-07
0.6208339268341102	3.3881836103042976e-07
0.6233323712747576	7.031391793427199e-07
0.6258307046042935	1.3669317103077123e-06
0.6283291490449399	2.636225441307731e-06
0.6308274823744757	4.967878678506387e-06
0.6333259268151221	8.898900308095997e-06
0.6358243712557695	1.7598881449393482e-05
0.6383227045853054	3.25870399147611e-05
0.6408211490259518	5.722897142376777e-05
0.6433194823554877	9.980714545992511e-05
0.6458179267961346	0.00016689463822722346
0.6483163712367814	0.00027244566570866014
0.6508147045663174	0.0004512973131928929
0.6533131490069642	0.0006906837792062593
0.6558114823365001	0.0010153271458377944
0.6583099267771465	0.0014524152184748713
0.6608083712177939	0.0019400564478609618
0.6633067045473298	0.0023713110155552226
0.6658051489879762	0.002680680596199833
0.668303482317512	0.0028994865791867387
0.670801926758159	0.0030031868569111485
0.6733003711988058	0.003028347581265432
0.6757987045283417	0.0030176321773572306
0.6782971489689886	0.002954422515380049
0.6807954822985245	0.0028575532529989942
0.6832939267391709	0.0027273100177356235
0.6857923711798183	0.0025541803930238033
0.6882907045093541	0.002351588143735068
0.6907891489500005	0.002132056433678085
0.6932874822795364	0.0019182380026938751
0.6957859267201834	0.0017245038497815859
0.6982843711608302	0.001553745224955342
0.7007827044903661	0.0014222305100360616
0.703281148931013	0.0013201055555300337
0.7057794822605489	0.001250915202999437
0.7082779267011953	0.0012053860303349497
0.7107763711418427	0.0011742176556866967
0.7132747044713785	0.0011590130906552517
0.7157731489120249	0.001157877138343754
0.7182714822415608	0.001164018130057226
0.7207699266822072	0.0011885259915050937
0.7232683711228546	0.0012264095274764789
0.7257667044523904	0.0012811735042435458
0.7282651488930368	0.0013566979385213201
0.7307634822225727	0.0014448220439796065
0.7332619266632201	0.0015316535391745212
0.7357603711038665	0.0015947713923054887
0.7382587044334024	0.0016426132735246225
0.7407571488740493	0.0016723476814319979
0.7432554822035852	0.0016825195186792774
0.745753926644232	0.0016821602983524214
0.748252371084879	0.0016740884063018943
0.7507507044144148	0.0016588255499395193
0.7532491488550612	0.0016397970735990682
0.7557474821845971	0.0016166255409127699
0.7582459266252445	0.0015897401218045962
0.7607443710658909	0.0015635388971932127
0.7632427043954267	0.001540991810389502
0.7657411488360737	0.001522819487972085
0.7682394821656096	0.0015091946180088417
0.7707379266062564	0.001500902676184054
0.7732363710469033	0.0014993390112318578
0.7757347043764392	0.0015023512157576638
0.7782331488170856	0.001513953376537637
0.7807314821466215	0.0015309074101386177
0.7832299265872689	0.0015547784387960754
0.7857283710279153	0.001586681284214046
0.7882267043574511	0.0016235556515187064
0.790725148798098	0.0016605305713692207
0.7932234821276339	0.0016908537217189895
0.7957219265682808	0.0017163569076424862
0.7982203710089277	0.0017357504334428858
0.8007187043384636	0.001748332617224119
0.80321714877911	0.00175691528706192
0.8057154821086459	0.0017625178126059267
0.8082139265492932	0.001766961069306063
0.8107123709899396	0.001770776965557066
0.8132107043194755	0.0017742139681570241
0.8157091487601219	0.001777836045732685
0.8182074820896578	0.0017820242778600031
0.8207059265303052	0.0017876763510353002
0.8232043709709516	0.0017947033709789075
0.8257027043004874	0.001803331216598179
0.8282011487411343	0.0018139948869501797
0.8306994820706702	0.001827014255713388
0.8331979265113171	0.0018423230164988703
0.835696370951964	0.0018587480562716615
0.8381947042814999	0.0018749107850552682
0.8406931487221463	0.0018907179367202017
0.8431914820516822	0.001905194588756659
0.8456899264923295	0.001917938530981223
0.8481883709329759	0.0019292244612909007
0.8506867042625118	0.0019396797401348268
0.8531851487031586	0.001949643914515668
0.8556834820326946	0.001959167989347988
0.8581819264733415	0.0019685055319213322
0.8606803709139883	0.0019779523707401693
0.8631787042435243	0.0019878961431551855
0.8656771486841706	0.001998430115295867
0.8681754820137065	0.002009651925141522
0.8706739264543539	0.0020217583059340396
0.8731723708950002	0.002035130337249374
0.8756707042245362	0.0020495705572039996
0.878169148665183	0.0020639699732269744
